﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:2XdfbHVdA0r4PdGLbPbalX","Quite Like","Her","Quite Like - Single","1","1","244622","spotify:user:flngr","2015-07-19T21:34:20Z"
"spotify:track:7dTUZ611cP9YEMrKQv3ww3","I Need U","Fort Romeau","Kingdoms","1","6","304168","spotify:user:flngr","2015-07-26T10:04:38Z"
"spotify:track:6CRiS05G70SSPA1CFMWc0k","Luxury","Potatohead People","Big Luxury","1","7","200869","spotify:user:flngr","2015-07-30T13:54:31Z"
"spotify:track:3PR30b5MTVn0Hv8ZXuIEx9","Broke the Pen","Potatohead People","Big Luxury","1","9","139596","spotify:user:flngr","2015-07-30T13:55:49Z"
"spotify:track:0Z21JPecgmeXFYTzxgdmPq","Act of God - Robotaki Remix","Tyler Touché, Jason Gaffner","Act of God (Robotaki Remix)","1","1","278571","spotify:user:flngr","2015-08-02T09:14:59Z"
"spotify:track:19V67jrPI3SBy4dVksrsoH","Realtime","Silk Rhodes","Silk Rhodes","1","5","150840","spotify:user:flngr","2015-08-04T11:29:32Z"
"spotify:track:57F77uQ1sN5d5FMMEKVQ8w","Burial","Peter Tosh","Live at My Fathers Place 1978","1","5","518666","spotify:user:flngr","2015-08-04T19:24:07Z"
"spotify:local:Monkey+State::An+Ode+to+Jon+-+Opal+Block:178","An Ode to Jon - Opal Block","Monkey State","","0","0","178000","spotify:user:flngr","2015-08-05T18:08:51Z"
"spotify:track:2V5krxTUJqp2xKL65VsM5g","Mr. Zoot Suit","Bonnie Edwards","Bonnie Edwards And The Practical Cats","1","1","176106","spotify:user:flngr","2015-08-07T19:08:13Z"
"spotify:track:6Nf7lMUce0gbUOnbWyWthZ","Cherish the Day - Remastered","Sade","The Essential Sade","2","1","378626","spotify:user:flngr","2015-08-13T22:55:27Z"
"spotify:track:78W2A93js8yyGgtzXyNyvR","The Ghetto","George Benson","Les Plus Grands Tubes Jazz","4","7","296426","spotify:user:flngr","2015-08-13T23:13:13Z"
"spotify:track:1BPybPVkDfUjFDvqG04l58","Breathe - Rap Version","Blu Cantrell, Sean Paul","Bittersweet","1","5","228000","spotify:user:flngr","2015-08-13T23:31:36Z"
"spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn","Stressed Out","Twenty One Pilots","Blurryface","1","2","202333","spotify:user:flngr","2015-08-13T23:34:58Z"
"spotify:track:4BlTRriIVBniVsfCc6BAjH","Willing & Able","Disclosure, Kwabs","Willing & Able","1","1","292759","spotify:user:flngr","2015-08-14T10:23:15Z"
"spotify:track:5vjmFhes2UVEo5aGQ27q7l","Tired of Being Alone","Al Green","Gets Next To You","1","4","172320","spotify:user:flngr","2015-08-16T14:10:24Z"
"spotify:track:2Svdo5aVv1G4y0yPZNK8Ik","Dust It Off","The Dø","Dust It Off - EP","1","1","222592","spotify:user:flngr","2015-08-16T19:57:05Z"
"spotify:track:1U628qeBCFK2G38aPNyT5O","Back Around - Mutron Remix","Bo Geste","Back Around","1","2","438447","spotify:user:flngr","2015-08-19T20:16:49Z"
"spotify:track:0gSvEcIBXqiYqomjp6hKHj","Le chant des sirènes","Fréro Delavega","Fréro Delavega","1","3","178986","spotify:user:flngr","2015-08-22T19:03:41Z"
"spotify:local:Anthony+Brun::Fr%C3%A9ro+Delavega+%2F+Le+Chant+Des+Sir%C3%A8nes+%28Skydancers+Remix%29:180","Fréro Delavega / Le Chant Des Sirènes (Skydancers Remix)","Anthony Brun","","0","0","180000","spotify:user:flngr","2015-08-22T19:07:15Z"
"spotify:track:6OsC1aULdn6pQnXxHSPFXO","Loveleen","Rejjie Snow","Rejovich","1","1","170661","spotify:user:flngr","2015-08-28T14:40:24Z"
"spotify:track:4V4KYQzJWr2hrwBbwm3EoS","With You","Tennyson","With You","1","1","214230","spotify:user:flngr","2015-08-28T14:43:02Z"
"spotify:track:6WcJCx1PEwcaiIHoV4fGqH","Sunset","Set&Match","Tudo Bem","1","2","256240","spotify:user:flngr","2015-08-28T14:58:38Z"
"spotify:track:2IgWB3d6Njv0EngCruiMBF","1992","Rejjie Snow, Loyle Carner","Rejovich","1","4","167397","spotify:user:flngr","2015-08-28T17:43:03Z"
"spotify:track:58iaa4IU9JZKDZlFf2Vf7U","All Around the World","Rejjie Snow","All Around the World","1","1","215868","spotify:user:flngr","2015-08-28T17:48:49Z"
"spotify:local:Yvan+Magone::Happy+depuis+ABIDJAN+%28C%C3%B4te+d%27Ivoire%29:272","Happy depuis ABIDJAN (Côte d'Ivoire)","Yvan Magone","","0","0","272000","spotify:user:flngr","2015-08-29T18:07:03Z"
"spotify:track:1RRBCwEbu1gsgzuzLONpsh","Singularity","Alland Byallo","Bones, Flesh","1","10","348601","spotify:user:flngr","2015-08-29T19:18:47Z"
"spotify:track:2NgBN3g55MDvyttb7Wd7hH","All We Need (feat. Shy Girls) - Haywyre Remix","ODESZA, Shy Girls","All We Need Remixes","1","10","210999","spotify:user:flngr","2015-08-31T06:42:31Z"
"spotify:track:23ewztfwfSuULU946Dn96d","Love Pressure","Sepalcure","Love Pressure EP","1","1","249417","spotify:user:flngr","2015-09-01T21:11:05Z"
"spotify:track:09MJuGBrtTRjK1HnrCG8Za","When The Past Was Present","John Talabot","Fin - Special Edition","1","9","306106","spotify:user:flngr","2015-09-01T21:23:15Z"
"spotify:track:46Vcm3EXcBhWmdHKQ4eyQA","The Drifter","Romare","Projections","1","10","274354","spotify:user:flngr","2015-09-01T21:27:34Z"
"spotify:track:5W9tNDrGk5MdyRvvR0yQZk","Home Tonight (Extended Version)","Lindstrøm, Grace Hall","Home Tonight","1","1","553239","spotify:user:flngr","2015-09-01T21:51:48Z"
"spotify:track:4kPmwWD7jEjFk8GLqoSD20","Talk Nah","Loose Change, Ozi Batla","Listening Party","1","12","332146","spotify:user:flngr","2015-09-01T07:25:32Z"
"spotify:track:2pucDx5Wyz9uHCou4wntHa","Inspector Norse","Todd Terje","It's the Arps","1","1","400751","spotify:user:flngr","2015-09-02T20:09:23Z"
"spotify:track:5iVbESZFwsc1CnShFxVDsc","The Rest Of My Life (feat. Awon & Tif The Gift)","SoulChef","Escapism","1","15","194146","spotify:user:flngr","2015-09-03T19:35:29Z"
"spotify:track:0Def9GQnjyliBmy7LmoXvn","Svensk Sås","Todd Terje","It's Album Time","1","4","163613","spotify:user:flngr","2015-09-02T21:04:26Z"
"spotify:track:5x61K48UFO4fWqFqIq5INt","Q","Todd Terje","Spiral","1","2","720113","spotify:user:flngr","2015-09-02T21:24:01Z"
"spotify:track:6wY4oVDt1YUScpBSLWg4qW","Families","John Talabot feat. Glasser","Families","1","1","303322","spotify:user:flngr","2015-09-03T12:34:27Z"
"spotify:track:4KQdawPFAdJR2AqLcv8Rcv","Le Jazz Courant Noir","Funky DL","Blackcurrent Jazz 2","1","2","205186","spotify:user:flngr","2015-09-03T19:38:38Z"
"spotify:track:3I8FSC9FcbGcx8tmehDITE","California","SoulChef","Long Hot Summer","1","4","199000","spotify:user:flngr","2015-09-03T20:11:11Z"
"spotify:track:1jH4nQVWTaOCeTs8Fb99QE","My Tunes","Specifics","II","1","1","260253","spotify:user:flngr","2015-09-03T20:15:53Z"
"spotify:track:4ymXwiXDWi6Z2NU117llAu","Just Do It (Feat. Awon & Tiff The Gift)","SoulChef","Remember When","1","8","170831","spotify:user:flngr","2015-09-03T20:18:45Z"
"spotify:track:3lXyAigS8GlqUH9xIiFnKH","Can't Pin Me Down","Marina and the Diamonds","FROOT","1","7","205680","spotify:user:flngr","2015-09-05T11:26:04Z"
"spotify:track:33shKj8ITudJZWeILU6Ciu","Camino Del Sol (Todd Terje Remix)","Antena, Various Artists","Ku De Ta Vol. 1. Best of (By Jim Breese & Btk)","1","13","406511","spotify:user:flngr","2015-09-06T13:30:10Z"
"spotify:track:6Ege4SUL3r8I6upqSbmGop","Sun Is Back","Julien Jabre","Sun Is Back","1","1","408146","spotify:user:flngr","2015-09-06T20:51:43Z"
"spotify:track:35zjE78jLwc7Bi6z17dUqx","Elevate My Soul","Sebb Junior","Freedom","1","3","417187","spotify:user:flngr","2015-09-06T21:11:33Z"
"spotify:track:33lfvFiOQFHJKZXANsf5SZ","Jazz Party","Jazz Spastiks","The Product","1","13","136231","spotify:user:flngr","2015-09-07T18:41:06Z"
"spotify:track:7CLNnKWmioabdTCDqveni2","Secret Garden","Joss Moog","Secret Garden","1","1","398637","spotify:user:flngr","2015-09-07T20:08:35Z"
"spotify:track:4Vmc1sc76HfJyNs0pTkyor","Floating World - Chuggy's Dub","Faze Action","Remixes #1","1","4","455710","spotify:user:flngr","2015-09-07T20:19:31Z"
"spotify:track:3NrgT6Zu8VdMb1YPv2ToW4","Begin Gro - Bebetta Remix","Rich Vom Dorf","Nachtwandler, Vol. 10 - Deep Electronic House","1","9","415417","spotify:user:flngr","2015-09-07T20:25:12Z"
"spotify:track:59pEmMso7bA8Ghp6yIhbEA","Stock Exchange","Miss Kittin, The Hacker","First Album","1","5","346773","spotify:user:flngr","2015-09-07T20:32:16Z"
"spotify:track:7ughBTYBYZd6ZkxUjjFkZQ","Loot","Mafikizolo","Gate Crashers","1","1","320546","spotify:user:flngr","2015-09-07T20:34:20Z"
"spotify:track:7CESyDrBb3lNsndVGc678N","Riviera","Kartell","Riviera - EP","1","4","327129","spotify:user:flngr","2015-09-07T20:36:41Z"
"spotify:local:Edward+Newgate::FKJ+-+Lying+Together+%28Edward+Newgate+Remix%29:297","FKJ - Lying Together (Edward Newgate Remix)","Edward Newgate","","0","0","297000","spotify:user:flngr","2015-09-07T20:38:59Z"
"spotify:track:5YEQlqMbQivRLgOvip38VD","Untitled 1 - Original Mix","Funkycan, Damiano von Erckert","We Were Raised To Believe That Someday We Were All Gonna Have Great Beards","1","3","273259","spotify:user:flngr","2015-09-07T20:41:04Z"
"spotify:track:3VnjROP6OtS0ldVxI8mRYs","Red One","Markus Homm","Systematic Deep House, Vol. 4 (Mixed by Gorge)","1","13","473200","spotify:user:flngr","2015-09-07T20:52:16Z"
"spotify:local:gmercado::Glen+Adams+-+A+Beat+For+You:418","Glen Adams - A Beat For You","gmercado","","0","0","418000","spotify:user:flngr","2015-09-16T21:08:01Z"
"spotify:local:therememberofpast::Wally+Badarou+-+Voices:169","Wally Badarou - Voices","therememberofpast","","0","0","169000","spotify:user:flngr","2015-09-17T20:47:23Z"
"spotify:track:3yfK2B4Qy7MltMj03Gsosp","It's Got to Be Music - Extended Re-Edit","Juan Laya, Jorge Montiel","Boogie Magic","1","2","384000","spotify:user:flngr","2015-09-17T20:59:03Z"
"spotify:track:1Bovn3zcbenKWDlmiPMtZP","Shake Your Body - Vocal Version","The Boogieman, Juan Laya, Andre Espeut, Jorge Montiel","Shake Your Body (feat. Juan Laya, Andre Espeut & Jorge Montiel)","1","1","266000","spotify:user:flngr","2015-09-17T21:10:53Z"
"spotify:track:0CRqTR3y7ogLIlhUVCi4lG","All Beautiful Things","Rivera Rotation","Horsley Park","1","8","358306","spotify:user:flngr","2015-09-18T20:11:46Z"
"spotify:track:48y4ORRx0LJ7aQdgYXb5NK","Live the Dreams","Rivera Rotation","Horsley Park","1","9","335640","spotify:user:flngr","2015-09-18T20:17:29Z"
"spotify:track:5dkKKaVdvpcYecoxkwC6sa","Waterdrops","Rivera Rotation","Waterdrops","1","11","352986","spotify:user:flngr","2015-09-18T20:28:59Z"
"spotify:track:5Giafu5mcYzuELrtxszQrK","Everlasting Love (feat. Amalia Economos) - Vocal Version","Juan Laya, Jorge Montiel, Los Charly's Orchestra, Amalia Economos","Everlasting Love","1","1","264000","spotify:user:flngr","2015-09-19T16:01:21Z"
"spotify:track:5iMiqUvKVXgx7HTDTZ6qXk","Disco Gamma","Los Charly's Orchestra","Chicano Disco Funk","1","10","305799","spotify:user:flngr","2015-09-19T16:07:45Z"
"spotify:track:6DNyqBAbghQIBYk4GsDTUQ","Summer Ride","The Unbelievable Two","The Sound of Légère Recordings: Disco Vibes","1","5","304373","spotify:user:flngr","2015-09-19T21:04:32Z"
"spotify:track:2UYJqglnOMTvRcqQLNcjjf","Two Weeks","FKA twigs","LP1","1","3","247547","spotify:user:flngr","2015-09-20T11:54:53Z"
"spotify:track:2BGfEeIVUToI2k2TBHpYrG","Me, Myself & You","Detroit Swindle","Boxed Out","1","3","404899","spotify:user:flngr","2015-09-20T13:21:34Z"
"spotify:track:5l2PMgMfAZpA9pQXL7GRJ1","You, Me, Here, Now","Detroit Swindle","Boxed Out","1","13","293836","spotify:user:flngr","2015-09-20T15:59:26Z"
"spotify:track:1rMW3vUUcHCZhGDUrgY8gs","I Believe In Mircales","Eddie Roberts & The Fire Eaters","The Sound of Légère Recordings: Easy Moods","1","9","316706","spotify:user:flngr","2015-09-20T13:34:32Z"
"spotify:track:7hVfHitE3vTozelH0m10nc","My Love Song For You","Nile Rodgers","Adventures In The Land Of The Good Groove","1","7","264346","spotify:user:flngr","2015-09-20T13:46:26Z"
"spotify:track:1V0q5cUroUwxsOLiXjbLfz","Ciao - Original Mix","Christopher Rau","Two","1","8","233913","spotify:user:flngr","2015-09-20T18:33:33Z"
"spotify:track:5IoQprmEOUwbOxQRCgZu9t","Ping To You - Original","Christopher Rau","Asper Clouds","1","2","238706","spotify:user:flngr","2015-09-20T18:45:35Z"
"spotify:track:21VRT81t39Y2Ich85yNgeM","Dang Spot","Plaid","Rest Proof Clockwork","1","9","237653","spotify:user:flngr","2015-09-22T11:17:13Z"
"spotify:track:6khiPXapuKJt8npyZXhL0Q","Love's Got Me High - Marc Romboy's Systematic Soul Mix","Terrence Parker","Love's Got Me High (Systematic presents Lost Treasures Vol. 1)","1","1","401118","spotify:user:flngr","2015-09-24T15:32:02Z"
"spotify:track:53g6q0y6ZKuDmnKBHMxqpf","Relative - Hamdi Ryder Remix","Joss Moog","Relative","1","4","388581","spotify:user:flngr","2015-09-24T15:43:24Z"
"spotify:track:5K94PxwZKGzpXuI2IuHBG3","Air Valley","James Welsh","The Place Ibiza Vol. 3","1","9","399243","spotify:user:flngr","2015-09-24T16:08:04Z"
"spotify:track:0oRkadxE63mxGGGdsUflE9","The Fidelity","Mic Newman","The Fidelity & Casualty EP","1","1","405053","spotify:user:flngr","2015-09-24T16:26:27Z"
"spotify:track:4dDBjoqCC4hBTG62AlFC7F","Bakshi","Audio Werner","Circus Company Presents Snuggle & Slap","2","7","436535","spotify:user:flngr","2015-09-24T16:34:04Z"
"spotify:track:6fYlA8WWsNuvlu6zSifFX2","Rock Your World","Weeks & Co","Weeks & Co: 12 Inch Classics - EP","1","2","482626","spotify:user:flngr","2015-09-26T21:09:00Z"
"spotify:track:6iMotwZADmktBRnM3l83Sz","Clotting","Deft","Clotting","1","1","216646","spotify:user:flngr","2015-09-26T21:27:47Z"
"spotify:track:5bo0WYAx0i2DvKSBisytMA","Look Alive","Specifics","II","1","5","214680","spotify:user:flngr","2015-09-28T14:31:53Z"
"spotify:track:1EzmbuNqWPd2JUv9eV94n6","Taken by the Night","L'Orange, Jeremiah Jae","The Night Took Us in Like Family","1","9","189729","spotify:user:flngr","2015-09-29T07:44:16Z"
"spotify:track:7gSTRnlzxxHBJR6s9MZMeu","I Was Invisible Nothing","L'Orange, Jeremiah Jae","The Night Took Us in Like Family","1","15","185475","spotify:user:flngr","2015-09-29T07:49:55Z"
"spotify:track:5DhQ8hiUmYwVDP64ET5sKw","The Séance","SoulChef, Croosh","Good Vibes","1","8","182173","spotify:user:flngr","2015-10-04T20:02:43Z"
"spotify:track:6jbgySyREi0vZIldoca1n5","Apples And Pears","Canyons","The Lovemore Ep","1","1","295346","spotify:user:flngr","2015-10-08T20:50:29Z"
"spotify:track:1CiooI9qbqWXE5wVL2ik8I","Discopolis [Alan Braxe Remix]","Lifelike, Kris Menace","Discopolis","1","3","336200","spotify:user:flngr","2015-10-08T21:46:15Z"
"spotify:track:02FayRZAhl0inGus2LmdPN","Voilà","St Germain","St Germain","1","4","390973","spotify:user:flngr","2015-10-09T16:43:40Z"
"spotify:track:4W3W4cbErPT3JCW60IxKKj","How Dare You","St Germain","St Germain","1","6","403693","spotify:user:flngr","2015-10-10T12:11:44Z"
"spotify:track:7hb2hEHV71IqQFz3WrhAUj","Stakes Is High","Dela","Atmosphere Airlines Vol.1","1","3","128114","spotify:user:flngr","2015-10-10T12:33:59Z"
"spotify:track:5bcx7b3blWkRlaCxvisSeM","Let Me Know [feat. Apani B Fly]","Dela","Atmosphere Airlines Vol.1","1","4","196813","spotify:user:flngr","2015-10-10T12:35:37Z"
"spotify:track:643DoQg4WfSiU4voJBdpEW","How To Fish [feat. Reach]","Dela","Atmosphere Airlines Vol.1","1","6","188128","spotify:user:flngr","2015-10-10T12:42:57Z"
"spotify:track:0Km9asL1KzOisj35V4YHNb","Fuck Money (Remix) [feat. Enz & Tasco]","Dela","Atmosphere Airlines Vol.1","1","9","185248","spotify:user:flngr","2015-10-10T12:49:15Z"
"spotify:track:31RLyDv4kqGYO0EwoL8kIv","It Is What It Is [feat. Kojoe]","Dela","Atmosphere Airlines Vol.1","1","14","143220","spotify:user:flngr","2015-10-10T13:03:16Z"
"spotify:track:56sreEUrAes3e5dFhTMm8S","You, Me, Cellphones","Husbands","Husbands","1","3","217023","spotify:user:flngr","2015-10-11T17:48:13Z"
"spotify:track:2hbjfRbfk4ZxRlleyJauKs","Veuillez Veiller Sur Vos Rêves","Dela","Changes Of Atmosphere","1","9","308825","spotify:user:flngr","2015-10-11T21:43:43Z"
"spotify:local:Shanachie+Fan::Les+Nubians+-+Veuillez+Veiller+Sur+Vos+Reves+%282011%29:298","Les Nubians - Veuillez Veiller Sur Vos Reves (2011)","Shanachie Fan","","0","0","298000","spotify:user:flngr","2015-10-11T21:58:31Z"
"spotify:track:0LvBs4POGn7q5T5ManBLOI","Party&bullshit","Dela","Atmosphere Airlines Vol.2","1","7","168557","spotify:user:flngr","2015-10-12T07:10:30Z"
"spotify:track:1NuXlFSL2dSLrKAdqePWf2","The Sag (feat. Aloe Blacc)","Dela, Aloe Blacc","Atmosphere Airlines Vol.2","1","11","208454","spotify:user:flngr","2015-10-12T07:20:52Z"
"spotify:track:3CNHLmc5GzNIjg1vGIlpzk","Pomslap","Pomrad","This Day EP","1","1","244599","spotify:user:flngr","2015-10-12T19:23:00Z"
"spotify:track:2WXA8KxJGUcKCDGn7m6xcc","Love Tip (feat. MC Melodee)","Onra, Mc Melodee","Fundamentals","1","5","182414","spotify:user:flngr","2015-10-12T20:15:59Z"
"spotify:track:1Y21AWpewmntJZYIaqzImJ","Coucou disco (Lifelike Remix)","Dim Sum","Coucou disco - EP","1","3","448000","spotify:user:flngr","2015-10-13T17:24:41Z"
"spotify:track:3CaPoklsaMEajY22LyHsh1","Lucy's&LooseLeafs (feat. Blu)","Dela, Blu","Translation Lost","1","4","332021","spotify:user:flngr","2015-10-17T08:15:53Z"
"spotify:track:2ffKdTTfeHyL56COZFefez","West Side Story","Dela","Translation Lost","1","6","206619","spotify:user:flngr","2015-10-17T08:24:03Z"
"spotify:track:4CuQ0Qn66fUs2J0lK7bHue","Jay Electropietricus","Dela","Translation Lost","1","7","219939","spotify:user:flngr","2015-10-17T08:28:16Z"
"spotify:track:05VsDBEeGugsY1wqooOIcC","I Will (feat. Kemizt)","Dela, Kemizt","Translation Lost","1","10","294190","spotify:user:flngr","2015-10-17T08:37:33Z"
"spotify:local:SOUNDRESS::Foster+The+People+-+Best+Friend+%28Dim+Sum+Remix%29:290","Foster The People - Best Friend (Dim Sum Remix)","SOUNDRESS","","0","0","290000","spotify:user:flngr","2015-10-18T14:27:09Z"
"spotify:track:7kcUCIpVBK6w1OwoiiPSpi","Raw Cuts #3","Motor City Drum Ensemble","Raw Cuts Vol1","1","4","416346","spotify:user:flngr","2015-10-18T16:31:36Z"
"spotify:track:4aNsaULjrRRMUPXP9IcDEa","Rebirth of Cool","DJ Cam Quartet","Rebirth of Cool","1","1","299693","spotify:user:flngr","2015-10-21T09:55:53Z"
"spotify:track:6bGpd4i9dKvb9CinuEB02J","Pantalón","Kornél Kovács","Radio Koko - EP","1","4","261330","spotify:user:flngr","2015-10-21T10:08:31Z"
"spotify:track:0bSl49I3GZRrgDXT9YNdOP","Mouse","Frits Wentink","WOLFEP019","1","1","388149","spotify:user:flngr","2015-10-21T14:56:56Z"
"spotify:track:5RmxfYeyheGn4ExexjnKuy","What's Real - Feat. Emanon","Jazz Liberatorz","Fruit Of The Past","1","3","316952","spotify:user:flngr","2015-10-23T19:14:34Z"
"spotify:track:45SaO3LHZfHZFZbVyAHOCG","When The Clock Ticks - Feat. J. Sands","Jazz Liberatorz","Clin D'oeil","1","4","294360","spotify:user:flngr","2015-10-23T19:21:26Z"
"spotify:track:1VNwltjsVkGDuBxdigLjGg","Wheel And Come Again","Roger Robinson","Dis Side Ah Town","1","10","177877","spotify:user:flngr","2015-10-23T20:40:31Z"
"spotify:track:0MzHSJl9bHQiNPufYxJaab","#1 Dee Jay","Goody Goody","Goody Goody","1","1","452160","spotify:user:flngr","2015-10-23T21:03:39Z"
"spotify:local:George+Kelly::Goody+Goody+-+It+Looks+Like+Love+%28DJ+Butcher+Edit%29:370","Goody Goody - It Looks Like Love (DJ Butcher Edit)","George Kelly","","0","0","370000","spotify:user:flngr","2015-10-23T21:35:34Z"
"spotify:track:61pMMDjf4nVSiZcvnSklyr","How D'you Feel - Club Mix","Hi-Tension","DJ Collector [Maxi Club 3] - Club Mix, 12' & Maxis des titres Funk","1","3","327426","spotify:user:flngr","2015-10-25T15:09:49Z"
"spotify:track:23yamcCJBEtIz9F8WpU08q","I Can't Shake This Feeling - Club Mix","Klique","DJ Collector [Maxi Club 3] - Club Mix, 12' & Maxis des titres Funk","1","4","342032","spotify:user:flngr","2015-10-25T15:09:49Z"
"spotify:track:4N8tkZM0kMlVbLXQJSGPrA","Give Me One More Chance - Club Mix","Oneway","DJ Collector [Maxi Club 3] - Club Mix, 12' & Maxis des titres Funk","1","21","285333","spotify:user:flngr","2015-10-25T15:13:11Z"
